id,MS2 name,MS2 score,MS1 name,MS1 ppm,type,mz,rt
1911,,,4-Chlorophenylacetonitrile;4-Chlorobenzyl cyanide;6-Chloroindole;6-Chloro-1H-indole,23.6837905718849;23.6837905718849,MS1 mz matched,150.0224767,330.06
1921,,,,,Unmapped,150.0549869,151.2735
1928,,,"Dihydropteridine;Dihydropteridine;6,7-Dihydropteridine",20.5416640633178;20.8862950100231,MS1 mz matched,150.0912636,148.4645
1942,,,Mercaptopurine;Thiopurine;6-Mercaptopurine;Mercaptopurine,-4.38638999546027;-4.60478753196701;-4.60478753196701,MS1 mz matched,151.0063811,285.347
1949,Xanthine,0.9902,,,MS2 forward,151.0256273,204.646
1951,Penicillic Acid,0.9444,,,MS2 forward,151.038654,124.917
1952,2-Hydroxyphenylacetic acid,0.9999,,,MS2 forward,151.0390436,42.895
1955,p-Hydroxyphenylacetic acid,0.8779,,,MS2 forward,151.0394059,187.487
1957,N1-Methyl-2-pyridone-5-carboxamide,0.9897,,,MS2 forward,151.0504085,84.399
1959,Ribitol,0.989,,,MS2 forward,151.0604045,235.4095
1960,,,N1-Methyl-2-pyridone-5-carboxamide;N1-Methyl-4-pyridone-3-carboxamide;N1-Methyl-2-pyridone-5-carboxamide;N'-Methyl-2-pyridone-5-carboxamide;1-Methyl-5-carboxylamide-2-pyridone;N1-Methyl-4-pyridone-5-carboxamide;N'-Methyl-4-pyridone-5-carboxamide;1-Methyl-4-pyridone-3-carboximide;2-Amino-4-nitrotoluene;5-Nitro-o-toluidine;4-Amino-2-nitrotoluene,-13.204779585839;-13.204779585839;-13.3527469016797;-13.3527469016797;-13.3527469016797;-13.3527469016797,MS1 mz matched,151.0565696,24.031
1964,Propylene glycol,0.8546,,,MS2 reverse,151.0948807,148.38
1979,Oxypurinol,0.6276,,,MS2 reverse,152.0336038,232.781
1991,Dopamine,0.9445,,,MS2 reverse,152.0705277,140.708
2020,,,"Gentisic acid;2-Pyrocatechuic acid;2,4-Dihydroxybenzoic acid;3,5-Dihydroxybenzoic acid;2,6-Dihydroxybenzoic acid;Patulin;Protocatechuic acid;Diethyl sulfate;DES",15.5252395685533;15.5252395685533;15.5252395685533;15.5252395685533;15.5252395685533;15.5252395685533;15.5252395685533;-6.49224177111455,MS1 mz matched,153.0177662,301.635
2027,,,,,Unmapped,153.0406831,368.706
2028,,,Dihydroxyaluminium;Thiobenzamide,0.939961621183238;-21.16326436793,MS1 mz matched,153.0405837,180.3765
2029,,,"3-Mercapto-2-methylpentanal;4-Mercapto-4-methyl-2-pentanone;4-(Methylthio)-2-pentanone;2,5-Dimethyl-3-mercaptotetrahydrofuran;S-Methyl 3-methylthiobutyrate;Cinmaldehyde;Indanone;Hydrindone;1-Indanone;1H-Inden-1-one, 2,3-dihydro-;2-Indanone;2H-Inden-2-one, 1,3-dihydro-;Atropaldehyde;2-Phenylpropel",-6.70675495854083;-6.70675495854083;-6.70675495854083;-6.70675495854083;-6.70675495854083;18.9311474168277;18.9311474168277;18.9311474168277;18.9311474168277,MS1 mz matched,153.0368307,25.976
2035,,,"4-Hydroxy-3-methoxybenzenemethanol;2-Furanylmethyl propanoate;Propyl 2-furoate;Sylvopinol;2,6-Dimethoxyphenol;3,5-Dimethoxyphenol;Hydroxytyrosol;Dimefox",16.0986096167143;16.0986096167143;16.0986096167143;16.0986096167143;16.0986096167143;16.0986096167143;16.0986096167143;-10.5512468269424,MS1 mz matched,153.0654744,97.9265
2078,Urocanic acid,0.9929,,,MS2 reverse,154.0604501,243.1725
2079,L-Histidine,0.9936,,,MS2 forward,154.0611639,395.9645
2086,,,Arecoline;Retronecine;Arecoline;Heliotridine;Scopoline,15.2893753955091;15.4744265757441;15.4744265757441;15.4744265757441;15.4744265757441,MS1 mz matched,154.0867951,301.8735
2094,,,"1,2,4,5-Tetrathiane;",9.08865951050218;,MS1 mz matched,154.9141098,321.969
2095,,,,,Unmapped,154.9460958,103.9955
2104,,,"Methyl phenyl disulfide;(R)-2,3-Dihydroxypropane-1-sulfote;2,3-Dihydroxypropane-1-sulfote;3-Sulfopropanediol",20.8862768786454;5.12790271341777;5.12790271341777,MS1 mz matched,155.0010951,43.342
2111,,,,,Unmapped,155.0446854,137.795
2116,,,"2,3-Methyleneglutaric acid;Ascladiol;3-Methyl-cis,cis-hexadienedioate;3-Methyl-cis,cis-mucote;(2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate;(2S,3S)-2,3-Dihydroxy-2,3-dihydroxybenzoate;3-Methylmuconolactone;4-Carboxymethyl-3-methylbut-2-en-1,4-olide;4-Methylmuconolactone;4-Carboxymethyl-4-methylbut-2-en-1,4-olide;1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate;1,2-Dihydroxycyclohexa-3,5-diene-1-carboxylate;2-Hydroxy-6-keto-2,4-heptadienoate;2-Hydroxy-6-oxo-hept-2,4-dienoate;(1R,6S)-1,6-Dihydroxycyclohexa-2,4-diene-1-carboxylate;cis-1,2-Dihydroxycyclohexa-3,5-diene-1-carboxylate;cis-1,6-Dihydroxy-2,4-cyclohexadiene-1-carboxylic acid;2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde;(2E,4Z)-2-Hydroxy-5-methyl-6-oxohexa-2,4-dienoate;4-Methyl-3-oxoadipate-enol-lactone;(4R,5R)-4,5-Dihydroxycyclohexa-1(6),2-diene-1-carboxylate;(3R,4R)-3,4-Dihydroxycyclohexa-1,5-diene-1-carboxylate;DCDC",20.0170135067082;20.0170135067082;19.7523363856747;19.7523363856747;19.7523363856747;19.7523363856747;19.7523363856747;19.7523363856747;19.7523363856747;19.7523363856747;19.7523363856747;19.7523363856747,MS1 mz matched,155.0453822,326.91
2128,,,Pterolactam;4-Amino-2-methylenebutanoic acid;D-Proline;Acetamidopropanal;L-Proline;L-Proline;2-Pyrrolidinecarboxylic acid;D-Proline;Proline;3-Acetamidopropal,5.83591669691458;5.83591669691458;5.83591669691458;5.83591669691458;5.83591669691458;6.08360789230637;6.08360789230637;6.08360789230637;6.08360789230637,MS1 mz matched,155.0784665,96.522
2133,,,,,Unmapped,155.1064839,186.41
2153,,,,,Unmapped,156.0266152,347.467
2154,,,Maleic acid;Fumaric acid;Fumarate;Fumaric acid;trans-Butenedioic acid;Maleic acid;Maleate;cis-Butenedioic acid;Formylpyruvate,0.356862838651136;0.356862838651136;0;0;0,MS1 mz matched,156.0279167,373.534
2164,,,,,Unmapped,156.0655648,188.439
2183,,,,,Unmapped,156.9254383,406.189
2190,,,"1,2-Bis(chloromethoxy)ethane",18.35558051,MS1 mz matched,156.9903387,320.402
2194,,,"1,2,3-Propanetricarboxylic acid;Ascorbic acid;D-Glucurono-6,3-lactone;Ascorbate;Ascorbic acid;L-Ascorbate;L-Ascorbic acid;Vitamin C;D-Glucuronolactone;Glucurone;D-Glucurono-3,6-lactone;D-Glucurone;2-Hydroxy-3-oxoadipate;L-xylo-Hexulonolactone;L-xylo-Hex-2-ulono-1,4-lactone;D-Glucurono-6,2-lactone;5-Dehydro-4-deoxy-D-glucurote;4-Deoxy-L-threo-5-hexosulose urote;(4S)-4,6-Dihydroxy-2,5-dioxohexanoate;3-Deoxy-D-glycero-2,5-hexodiulosote;2,5-Diketo-3-deoxy-D-glucote;(4S,5S)-4,5-Dihydroxy-2,6-dioxohexanoate;Parapyruvate;4-Hydroxy-4-methyl-2-oxoglutarate;D-Galacturonolactone;D-gamma-Galacturonolactone;2-Dehydro-D-glucono-1,5-lactone;Propane-1,2,3-tricarboxylate;Tricarballylate;Erythorbic acid;Isoascorbic acid",-0.499908857394075;-0.499908857394075;-0.499908857394075;-0.568078208481974;-0.568078208481974;-0.568078208481974;-0.568078208481974;-0.568078208481974;-0.568078208481974;-0.568078208481974;-0.568078208481974;-0.568078208481974;-0.568078208481974;-0.56807,MS1 mz matched,157.0135413,427.717
2203,Allantoin,0.9762,,,MS2 forward,157.0357197,175.639
2205,,,,,Unmapped,157.0501067,355.202
2216,,,"Nicotyrine;beta-Nicotyrine;1,5-phthalenediamine",8.12603900207427;8.12603900207427,MS1 mz matched,157.0856846,43.968
2222,Pelargonic acid,0.8423,,,MS2 reverse,157.1217731,180.4025
2240,,,,,Unmapped,158.0448138,285.277
2248,,,Calystegine A6;N-Acetylvaline;Valerylglycine;Turicine;4-Hydroxystachydrine;2-Methylbutyrylglycine;Betonicine;5-Acetamidovalerate;Isovalerylglycine;Medicanine;3-Dehydrocarnitine;Calystegin A3;Calystegine A7;5-Acetamidopentanoate;(-)-Betonicine;Betonicine;3-Hydroxystachydrine;Calystegin A3;Calystegine A3,-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.41505788962756;-3.14288497976407;-3.,MS1 mz matched,158.0811031,257.0515
2249,Isovalerylglycine,0.9993,,,MS2 forward,158.081437,183.391
2257,,,,,Unmapped,158.1173693,149.584
2272,,,"6-Chlorobenzene-1,2,4-triol;6-Chlorohydroxyquinol;5-Chloro-1,2,4-trihydroxybenzene",-5.32024273607238;-5.32024273607238,MS1 mz matched,158.9918488,444.228
2273,,,,,Unmapped,159.0093509,265.48
2288,3-Methyladipic acid,0.8667,,,MS2 forward,159.0647527,348.162
2291,Pimelic acid,0.8917,,,MS2 reverse,159.0645124,216.3375
2294,,,alpha-Fluoro-beta-alanine;3-Fluoro-D-alanine;(S)-3-Fluoroalanine;alpha-Fluoro-beta-alanine;3-Amino-2-fluoropropionic acid,-14.9415970326967;-14.9415970326967;-14.9415970326967,MS1 mz matched,159.0761919,385.547
2304,(R)-2-Hydroxycaprylic acid,0.8829,,,MS2 reverse,159.1010154,103.703
2306,,,,,Unmapped,159.1009854,226.223
2310,"L-Galactono-1,4-lactone",0.8008,,,MS2 forward,159.1207518,149.757
2322,Indole-3-carboxylic acid,1,,,MS2 reverse,160.0380013,177.4655
2328,,,"Phenylhydrazine;Hydrazinobenzene;Phenyldiazane;Phenylenediamine;m-Phenylenediamine;Diaminobenzene;m-Diaminobenzene;Benzenediamine;1,3-Benzenediamine;meta-Phenylenediamine;1,2-Diaminobenzene;o-Phenylenediamine;2-Phenylene diamine;2-Pyridinemethamine;para-Phenylenediamine;1,4-Benzenediamine",-24.9841073317655;-24.9841073317655;-24.9841073317655;-24.9841073317655;-24.9841073317655,MS1 mz matched,160.060901,259.8975
2331,DL-2-Aminoadipic acid,0.9738,,,MS2 forward,160.0600841,421.7925
2332,,,"4-Acetylimidazo[4,5-c]pyridine;",-5.9742114773568;,MS1 mz matched,160.0579497,27.886
2335,,,,,Unmapped,160.0756493,170.3555
2339,,,Dimaprit,-15.39304786,MS1 mz matched,160.0962202,337.3565
2351,,,Molybdate;,-11.4164865699217;,MS1 mz matched,160.9481511,320.939
2365,4-Hydroxycoumarin,0.9855,,,MS2 forward,161.024831,50.825
2370,3-Hydorxy-3-methylglutaric acid,0.9467,,,MS2 forward,161.0447086,330.0455
2371,L-Sorbose,0.6431,,,MS2 forward,161.0444192,106.7715
2374,D-Tagatose,0.6418,,,MS2 forward,161.0442383,300.554
2383,,,,,Unmapped,161.0808139,194.883
2393,Acetylcholine,1,,,MS2 reverse,161.1323894,105.653
2398,,,,,Unmapped,161.9675611,134.885
2403,,,,,Unmapped,162.0188315,48.434
2404,,,,,Unmapped,162.0212596,215.042
2411,Acetyl-L-Cysteine,0.7114,,,MS2 forward,162.0207812,232.571
2420,L-Tyrosine,0.7265,,,MS2 reverse,162.0546671,31.645
2427,,,"2-Amino-4-ethoxy-3-hydroxybutanoic acid;Bicine;1-Deoxynojirimycin;Deoxymannojirimycin;DMJ;DMDP;2,5-Dihydroxymethyl-3,4-dihydroxypyrrolidine;D-Fucosamine;2-Amino-2,6-dideoxy-D-galactose;D-Quinovosamine;2-Amino-2,6-dideoxy-D-glucose;Deoxynojirimycin;Moranolin;2-Deoxy-scyllo-inosamine;N,N-Dihydroxy-L-isoleucine",-8.93953978671098;-8.93953978671098;-8.93953978671098;-9.19768586219384;-9.19768586219384;-9.19768586219384;-9.19768586219384;-9.19768586219384;-9.19768586219384;-9.19768586219384,MS1 mz matched,162.074064,28.1715
2458,Phenylpyruvate,0.9933,,,MS2 reverse,163.0388593,44.059
2470,O-Acetyl-L-serine,0.998,,,MS2 reverse,163.0748761,175.572
2474,,,,,Unmapped,163.0942117,23.323
2500,,,"1-Methylguanine;N2-Methylguanine;7-Methylguanine;3-Methylguanine;3-Methylguanine;2-Amino-3,7-dihydro-3-methyl-6H-purin-6-one;7-Methylguanine",5.69533007517004;5.69533007517004;5.69533007517004;5.69533007517004;5.4523942371916;5.4523942371916,MS1 mz matched,164.0569442,175.181
2505,L-Phenylalanine,0.9885,,,MS2 forward,164.0706684,129.149
2510,Benzenebutanoic acid,0.9386,,,MS2 reverse,164.082246,311.722
2519,,,Asparagusic acid syn-S-oxide;,6.23404001869229;,MS1 mz matched,164.9768701,348.2505
2520,,,Thiodiacetic acid sulfoxide,2.40973146,MS1 mz matched,164.9854353,42.132
2523,,,"4-Fluorocyclohexadiene-cis,cis-1,2-diol;1-Fluorocyclohexadiene-cis,cis-1,2-diol",-15.3795283099402;-15.3795283099402,MS1 mz matched,165.0045563,28.626
2529,6-Methylmercaptopurine,0.9696,,,MS2 reverse,165.0211414,287.478
2532,3-Methylxanthine,0.9669,,,MS2 forward,165.0410234,122.824
2546,Vanylglycol,0.8639,,,MS2 reverse,165.0547449,40.922
2547,3-(3-Hydroxyphenyl)propanoic acid,0.9408,,,MS2 forward,165.0546881,150.355
2554,,,1-Deoxy-D-glucitol;N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine;2-Methyl-4-amino-5-(formylaminomethyl)pyrimidine;FAMP,-0.7442011753789;-9.03149281540503,MS1 mz matched,165.0757044,187.9625
2578,,,Thioguanine;Thioguanine,20.5602023934844;20.3560390979591,MS1 mz matched,166.0171781,175.1695
2586,1-Methylxanthine,0.9262,,,MS2 reverse,166.0506196,32.163
2604,,,,,Unmapped,166.9558847,350.1685
2611,Uric acid,0.9612,,,MS2 forward,167.0207489,308.5015
2616,Vanillic acid,0.8943,,,MS2 forward,167.0343283,41.557
2622,2-Amino-3-methoxy-benzoic acid,0.9999,,,MS2 reverse,167.0554997,27.6275
2627,Butyl lactate,0.6507,,,MS2 reverse,167.0700466,315.447
2646,3-Guanidinopropanoate,0.717,,,MS2 forward,168.0170081,331.004
2650,,,4-Chloroacetanilide;o-Chloroacetanilide;2'-Chloroacetanilide;N-(2-Chlorophenyl)acetamide,-4.61221538984067;-4.61221538984067,MS1 mz matched,168.0286204,425.447
2652,,,4-Chloroacetanilide;o-Chloroacetanilide;2'-Chloroacetanilide;N-(2-Chlorophenyl)acetamide,-4.17205527558366;-4.17205527558366,MS1 mz matched,168.0286948,394.919
2654,2-Furoylglycine,0.9633,,,MS2 forward,168.0291821,336.678
2668,1-Methylhistidine,0.8817,,,MS2 forward,168.0764966,384.8
2670,3-Methylhistidine,0.6104,,,MS2 forward,168.0758632,412.1585
2671,N-Acetyl-beta-alanine,0.7598,,,MS2 reverse,168.0820882,120.089
2704,,,D-Glyceraldehyde 3-phosphate;Dihydroxyacetone phosphate;Imetit,15.355367410447;15.355367410447;-12.8699667064065,MS1 mz matched,169.0604113,293.095
2713,,,"2-Isopropylfuran;3-Methyl-2-cyclohexen-1-one;2-Ethyl-5-methylfuran;2-Propylfuran;2,3,5-Trimethylfuran;",-1.49809447335575;-1.49809447335575;-1.49809447335575;-1.49809447335575;-1.49809447335575;,MS1 mz matched,169.0860426,341.003
2716,,,"1,4-Ipomeadiol;cis-3-Hexenyl pyruvate;1-Methyl-4-phenylpyridinium;N-Methyl-4-phenylpyridine;Cyperquat",14.332050407852;14.332050407852;-1.57498368584645,MS1 mz matched,169.0967321,78.883
2731,Dithiothreitol (DTT),0.8838,,,MS2 reverse,170.0279316,146.814
2733,,,,,Unmapped,170.0448177,365.9325
2742,,,alpha-Methylstyrene;Indane;alpha-Methylstyrene;1-Methyl-1-phenylethylene;2-Phenylpropene;Vinyl toluene,6.34917944748776;6.34917944748776;5.92826963120926;5.92826963120926,MS1 mz matched,170.0806099,171.928
2759,,,,,Unmapped,170.995896,112.494
2763,,,Glycerol 3-phosphate;Beta-Glycerophosphoric acid;sn-Glycerol 3-phosphate;Glycerophosphoric acid;D-Glycerol 1-phosphate;sn-Glycerol 1-phosphate;sn-Gro-1-P;L-Glycerol 1-phosphate;Glycerol 2-phosphate;beta-Glycerophosphoric acid;DL-Glycerol 1-phosphate;Glycerol 1-phosphate;Glycerol-3-phosphate;rac-Glycerol 1-phosphate;DL-Glyceryl 1-phosphate;DL-Glycerol 3-phosphate,-16.1440653371364;-16.1440653371364;-16.2923069499777;-16.2923069499777;-16.2923069499777;-16.2923069499777,MS1 mz matched,171.0108975,39.466
2765,Glycerol 3-phosphate,1,,,MS2 forward,171.004891,370.021
2769,D-Xylulose,0.6745,,,MS2 reverse,171.0284033,65.907
2777,,,"Tetrahydropteridine;Tetrahydropteridine;5,6,7,8-Tetrahydropteridine",8.11097439717383;8.08378326921183,MS1 mz matched,171.0423785,130.224
2781,,,"4-Hydroxy-1H-indole-3-acetonitrile;3-Acetyl-2,7-naphthyridine;",8.20742727547912;8.20742727547912;,MS1 mz matched,171.0650751,224.534
2785,Glycylproline,0.9981,,,MS2 reverse,171.0760036,355.8705
2790,,,"1,2,3,4-Tetrahydro-beta-carboline;Deoxypeganine;3-Deoxyvasicine",7.01336235081595;7.29459616513269,MS1 mz matched,171.1012554,102.2125
2793,,,"Butyl 3-hydroxy-2-methylidenebutanoate;Tetrahydrofurfuryl butyrate;Butyl levulinate;5-Pentyl-1,4-dioxan-2-one;2-Methylpropyl 3-hydroxy-2-methylidenebutanoate;4-Hydroperoxy-2-nonenal;cis-3-Hexenyl lactate;3-Methylbutyl 3-oxobutanoate;6-Pentyl-1,4-dioxan-2-one;9-Oxononoic acid",13.3060295149941;13.3060295149941;13.3060295149941;13.3060295149941;13.3060295149941;13.3060295149941;13.3060295149941;13.3060295149941;13.3060295149941;13.5640076485388,MS1 mz matched,171.1122345,273.5675
2813,,,Allidochlor,-3.379739016,MS1 mz matched,172.0601151,262.065
2819,Creatinine,0.9641,,,MS2 forward,172.0710832,382.568
2821,Acetyl-DL-Leucine,0.9958,,,MS2 forward,172.0963003,181.2335
2831,,,,,Unmapped,172.9561704,104.011
2836,,,,,Unmapped,172.9843382,319.626
2844,,,Dehydroascorbic acid;trans-Aconitic acid;cis-Aconitic acid;Phenylmethanesulfonyl fluoride;Benzenemethanesulfonyl fluoride;PMSF,-19.7561795970681;-19.7561795970681;-19.7561795970681;-12.0679182437872,MS1 mz matched,173.0115552,24.3605
2848,cis-Aconitate,0.9894,,,MS2 forward,173.0088383,480.2395
2851,Vanillin,0.7002,,,MS2 reverse,173.01874,66.464
2852,,,Brassilexin;,-1.47220084108138;,MS1 mz matched,173.0249127,269.7605
2863,Suberic acid,0.926,,,MS2 forward,173.0806408,337.49
2867,N2-Acetyl-L-ornithine,0.8765,,,MS2 forward,173.0913794,352.892
2871,L-Arginine,0.9868,,,MS2 reverse,173.1015457,501.868
2875,N1-Methyl-4-pyridone-3-carboxamide,0.9571,,,MS2 reverse,173.1282178,374.868
2882,L-Cysteinesulfinic acid,0.9994,,,MS2 reverse,173.9846171,269.0125
2899,N-Acetylaspartate,0.8866,,,MS2 reverse,174.0391708,163.262
2903,L-dihydroorotate,0.6992,,,MS2 reverse,174.0516261,383.3875
2904,Indoleacetic acid,0.7252,,,MS2 reverse,174.0546108,127.178
2907,L-Proline,0.999,,,MS2 reverse,174.0760785,286.424
2908,Succinylacetone,0.7116,,,MS2 reverse,174.0756224,263.4095
2910,N-Carboxyethyl-.gamma.-aminobutyric acid,0.9359,,,MS2 reverse,174.075275,196.5815
2921,,,,,Unmapped,174.9356768,406.189
2927,Maleic acid,0.9998,,,MS2 reverse,175.0229814,427.486
2928,L-Ascorbic acid,0.8294,,,MS2 forward,175.0235387,40.5895
2937,Allantoate/Allantoic acid,0.9663,,,MS2 forward,175.0431222,372.88
2941,2-Isopropylmalic acid,0.7014,,,MS2 forward,175.059837,434.4245
2945,Zingerone,0.9745,,,MS2 reverse,175.0728701,295.961
2948,Isobutyric acid,0.9999,,,MS2 reverse,175.0961786,243.232
2971,N-Formylmethionine,0.6916,,,MS2 reverse,176.0355555,290.27
2977,Acetylglycine,0.9848,,,MS2 reverse,176.0548991,269.746
3009,,,"5,7-Dihydroxy-4H-1-benzopyran-4-one;Aesculetin;4,7-Dihydroxy-2H-1-benzopyran-2-one;7,8-Dihydroxycoumarin;Daphnetin;5,7-Dihydroxychromone;Esculetin;Aesculetin;Caffeoquinone;Caffeic acid quinone",7.81512387476347;7.81512387476347;7.81512387476347;7.86399335823766;7.86399335823766;7.86399335823766;7.86399335823766,MS1 mz matched,177.0209257,165.798
3014,L-Gulonic gamma-lactone,0.9647,,,MS2 forward,177.0387135,137.033
3015,2-Dehydro-3-deoxy-D-gluconate,0.9877,,,MS2 forward,177.0392933,292.3895
3017,"D-Glucono-1,5-lactone",0.8531,,,MS2 forward,177.0386847,111.045
3037,,,,,Unmapped,177.5073988,178.3925
3044,Ethosuximide,0.7565,,,MS2 reverse,178.0238163,165.9075
3050,Hippuric acid,0.9717,,,MS2 forward,178.0504535,178.4565
3052,Cyclohexylsulfamate,0.961,,,MS2 forward,178.0528893,62.626
3055,Glucosamine,0.6435,,,MS2 reverse,178.0701258,391.321
3067,,,,,Unmapped,178.8427283,55.895
3074,,,,,Unmapped,178.9638536,45.9
3089,Caffeic Acid,0.8733,,,MS2 forward,179.0337111,185.4375
3094,myo-Inositol,0.9811,,,MS2 forward,179.055277,376.877
3096,Theophylline,0.6486,,,MS2 forward,179.0556701,59.586
3097,D-Fructose,0.96,,,MS2 reverse,179.055065,315.219
3101,Acetylisoniazid,0.7106,,,MS2 reverse,179.0693482,171.7265
3106,,,Histidinal;4-Amino-5-hydroxymethyl-2-methylpyrimidine;Toxopyrimidine;4-Amino-2-methyl-5-pyrimidinemethanol;L-Histidil,24.7212714751035;24.4473110114944;24.4473110114944,MS1 mz matched,179.1062903,296.5025
3116,,,,,Unmapped,179.8809042,406.1905
3129,Acamprosate,0.9687,,,MS2 forward,180.0323909,120.96
3130,,,,,Unmapped,180.0271346,211.764
3132,L-Cysteine,0.8417,,,MS2 reverse,180.0306279,291.34
3136,Nicotinuric acid,0.9989,,,MS2 reverse,180.0545389,178.313
3170,7-Methyluric acid,0.7084,,,MS2 forward,181.0354899,270.381
3178,,,Benzoic acid;4-Hydroxybenzaldehyde;3-(2-Furanyl)-2-propenal;2-Hydroxybenzaldehyde;Benzoate;Benzoic acid;Benzenecarboxylic acid;Phenylformic acid;Dracylic acid;Aromatic acid;Aromatic carboxylic acid;4-Hydroxybenzaldehyde;p-Hydroxybenzaldehyde;3-Hydroxybenzaldehyde;Salicylaldehyde;o-Hydroxybenzaldehyde;2-Hydroxybenzaldehyde;Tropolone,1.80765176769151;1.80765176769151;1.80765176769151;1.80765176769151;1.63884992073407;1.63884992073407;1.63884992073407;1.63884992073407;1.63884992073407;1.63884992073407,MS1 mz matched,181.049697,182.3575
3184,Nicotinamide,0.8164,,,MS2 reverse,181.0659068,26.3115
3185,D-Sorbitol,0.9856,,,MS2 forward,181.0707682,286.034
3198,,,Spermine dialdehyde;Hexamethylene bisacetamide;,-2.3876796582054;-2.3876796582054;,MS1 mz matched,181.1330734,203.3475
3222,,,3-Chloro-D-alanine;3-Chloro-L-alanine,2.43885188605154;2.43885188605154,MS1 mz matched,182.0318778,270.782
3227,4-Pyridoxic acid,0.9977,,,MS2 forward,182.044504,40.8435
3232,Epinephrine,0.7319,,,MS2 forward,182.0797741,181.558
3243,,,,,Unmapped,182.9350542,171.0595
3248,,,"2-Pyrone-4,6-dicarboxylate;Chelidonic acid;4-Oxo-4H-pyran-2,6-dicarboxylic acid",-15.2173251421064;-15.2173251421064,MS1 mz matched,182.9954994,299.6
3257,,,,,Unmapped,183.030241,41.5975
3259,Quinolinate,0.9916,,,MS2 reverse,183.0391264,232.3945
3266,3-Methoxy-4-hydroxyphenylethyleneglycol,0.8681,,,MS2 reverse,183.0648373,41.466
3269,Pyridoxal (Vitamin B6),0.88,,,MS2 reverse,183.0761883,98.2115
3280,,,,,Unmapped,183.1120209,340.091
3294,,,,,Unmapped,183.9984278,107.823
3309,"N,N-Bis(2-hydroxyethyl)glycine",0.7255,,,MS2 reverse,184.0587708,214.378
3313,,,2-(1-Naphthyl)acetamide;4-Hydroxydiphenylamine;N-Hydroxy-4-aminobiphenyl;alpha-phthylacetamide;1-phthaleneacetamide,-5.7487391243674;-5.7487391243674;-5.94324417931143;-5.94324417931143,MS1 mz matched,184.0715067,288.859
3349,,,"2-Chloro-1,3-dimethoxy-5-methylbenzene;Mafenide;Carbimazole",-3.65557197016769;-11.9475635903451;-11.9475635903451,MS1 mz matched,185.0440772,68.6155
3356,"L-Arabinono-1,4-lactone",0.8268,,,MS2 reverse,185.0628391,214.389
3364,,,,,Unmapped,185.1166568,106.559
3391,,,"Hydroxyminaline;2,3,6-Trihydroxypyridine;5-Hydroxypyrrole-2-carboxylate",16.19341496704;16.5319314255379;16.5319314255379,MS1 mz matched,186.0505138,330.066
3398,,,Amrinone;,3.76320539181302;,MS1 mz matched,186.0752659,235.516
3427,,,"2-Acetyl-3,6-dimethylpyrazine;6-Methylnicotinamide;7,8-Dihydro-3-methylpyrrolo[1,2-a]pyrimidin-2(6H)-one;2-Acetyl-3-ethylpyrazine;2-Acetyl-3,5-dimethylpyrazine;N-Methylanthranilamide;N-Methyl-2-aminobenzamide;N,N-Dimethyl-4-nitrosoaniline;Accelerine",17.9038666040558;17.9038666040558;17.9038666040558;17.9038666040558;17.9038666040558;17.9904890281629;17.9904890281629,MS1 mz matched,187.0295475,24.259
